export_generated_at,app_version,phase,page,section,sub_section,record_type,entity_name,experiment_name,experiment_id,strategy,stock,sector,market_regime,model_version,status,recommendation,confidence,evidence_level,sample_size,trades,test_windows,net_return_pct,net_pnl,gross_pnl,profit_factor,expectancy_per_trade,win_rate_pct,sharpe,sortino,max_drawdown_pct,calibration_brier,calibration_ece,calibration_log_loss,precision,recall,false_positives,false_negatives,feature_name,feature_importance,pattern_name,pattern_type,pattern_result,pattern_expectancy,pattern_profit_factor,diagnosis,reason,supporting_evidence,opposing_evidence,suggested_improvement,strategy_health_score,risk_flag,overfitting_flag,data_quality_flag,source_page_url,source_record_id,implementation_status,files_modified,api_endpoint,notes
2026-07-14T15:06:53Z,v0.5,Phase 5,Research Factory,False positives,,report_section,,Submission Pipeline Test,1e3806416eb2,,,,,2,,,,WEAK,,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/experiments (report: 1e3806416eb2),1e3806416eb2,,,,"{""definition"":""BUY/STRONG BUY entries that lost money after costs, hit the stop, or never achieved at least +1% favourable excursion."",""from_phase42_analysis"":null,""count"":7,""total_trades"":10,""rate_pct"":70.0,""avg_mae_pct"":-4.9243,""avg_mfe_pct"":4.08,""avg_holding_days"":8.0,""exit_reasons"":[{""group"":""Stop-Loss Hit"",""trades"":4,""wins"":0,""losses"":4,""win_rate"":0.0,""gross_pnl"":-138.07,""net_pnl"":-147.98,""avg_return_pct"":-5.1025,""median_return_pct"":-5.265,""expectancy_rs"":-36.995,""profit_factor"":0.0,""avg_holding_days"":8.5,""total_costs"":9.91,""sample_label"":""VERY LOW""},{""group"":""Signal Exit"",""trades"":2,""wins"":0,""losses"":2,""win_rate"":0.0,""gross_pnl"":-35.7,""net_pnl"":-39.9,""avg_return_pct"":-3.48,""median_return_pct"":-3.48,""expectancy_rs"":-19.95,""profit_factor"":0.0,""avg_holding_days"":10.0,""total_costs"":4.2,""sample_label"":""VERY LOW""},{""group"":""End-of-Test Forced Close"",""trades"":1,""wins"":0,""losses"":1,""win_rate"":0.0,""gross_pnl"":-3.72,""net_pnl"":-5.55,""avg_return_pct"":-1.12,""median_return_pct"":-1.12,""expectancy_rs"":-5.55,""profit_factor"":0.0,""avg_holding_days"":2.0,""total_costs"":1.83,""sample_label"":""VERY LOW""}],""subgroup_rates"":[{""dimension"":""sector"",""group"":""ENERGY"",""sample_count"":5,""baseline_rate_pct"":70.0,""subgroup_rate_pct"":100.0,""abs_difference_pct"":30.0,""reliability"":""VERY LOW""},{""dimension"":""sector"",""group"":""METALS"",""sample_count"":5,""baseline_rate_pct"":70.0,""subgroup_rate_pct"":40.0,""abs_difference_pct"":-30.0,""reliability"":""VERY LOW""},{""dimension"":""confidence band"",""group"":""60-70"",""sample_count"":3,""baseline_rate_pct"":70.0,""subgroup_rate_pct"":100.0,""abs_difference_pct"":30.0,""reliability"":""VERY LOW""},{""dimension"":""confidence band"",""group"":""70+"",""sample_count"":6,""baseline_rate_pct"":70.0,""subgroup_rate_pct"":50.0,""abs_difference_pct"":-20.0,""reliability"":""VERY LOW""},{""dimension"":""regime"",""group"":""Bearish"",""sample_count"":6,""baseline_rate_pct"":70.0,""subgroup_rate_pct"":83.3333,""abs_difference_pct"":13.3333,""reliability"":""VERY LOW""},{""dimension"":""strategy"",""group"":""Trend Rider"",""sample_count"":8,""baseline_rate_pct"":70.0,""subgroup_rate_pct"":75.0,""abs_difference_pct"":5.0,""reliability"":""VERY LOW""}],""language_note"":""Associations only \u2014 no causal claims. Example: false-positive trades were more frequently associated with the subgroups showing the largest positive differences above, given sufficient samples.""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Research Factory,False negatives,,report_section,,Submission Pipeline Test,1e3806416eb2,,,,,2,,,,WEAK,,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/experiments (report: 1e3806416eb2),1e3806416eb2,,,,"{""available"":false,""note"":""Missed-opportunity analysis unavailable because historical rejected-candidate snapshots were not persisted for this experiment.""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Research Factory,Overfitting and robustness,,report_section,,Submission Pipeline Test,1e3806416eb2,,,,,2,,,,WEAK,,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/experiments (report: 1e3806416eb2),1e3806416eb2,,,,"{""sweeps"":{},""highlights"":[],""note"":""Sweeps use the stop/target-aware approximation documented in the Phase 4.2 analysis. No single 'best' value is recommended from maximum return alone \u2014 prefer stable parameter ranges. Values with VERY LOW / LOW evidence should not drive decisions.""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Research Factory,Market-regime contribution,,report_section,,Submission Pipeline Test,1e3806416eb2,,,,,2,,,,WEAK,,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/experiments (report: 1e3806416eb2),1e3806416eb2,,,,"{""tables"":[{""group"":""Bearish"",""trades"":6,""wins"":1,""losses"":5,""win_rate"":16.6667,""gross_pnl"":-4.12,""net_pnl"":-18.27,""avg_return_pct"":-1.355,""median_return_pct"":-4.055,""expectancy_rs"":-3.045,""profit_factor"":0.8698,""avg_holding_days"":7.3333,""total_costs"":14.14,""sample_label"":""VERY LOW"",""pct_of_trades"":60.0,""pct_of_net_pnl"":30.5774,""window_consistency"":{""windows"":2,""profitable_windows"":1}},{""group"":""Neutral-Bearish"",""trades"":2,""wins"":2,""losses"":0,""win_rate"":100.0,""gross_pnl"":16.6,""net_pnl"":11.67,""avg_return_pct"":0.82,""median_return_pct"":0.82,""expectancy_rs"":5.835,""profit_factor"":null,""avg_holding_days"":8.0,""total_costs"":4.93,""sample_label"":""VERY LOW"",""pct_of_trades"":20.0,""pct_of_net_pnl"":-19.5314,""window_consistency"":{""windows"":1,""profitable_windows"":1}},{""group"":""Bullish"",""trades"":1,""wins"":0,""losses"":1,""win_rate"":0.0,""gross_pnl"":-3.72,""net_pnl"":-5.55,""avg_return_pct"":-1.12,""median_return_pct"":-1.12,""expectancy_rs"":-5.55,""profit_factor"":0.0,""avg_holding_days"":2.0,""total_costs"":1.83,""sample_label"":""VERY LOW"",""pct_of_trades"":10.0,""pct_of_net_pnl"":9.2887,""window_consistency"":{""windows"":1,""profitable_windows"":0}},{""group"":""Neutral-Bullish"",""trades"":1,""wins"":0,""losses"":1,""win_rate"":0.0,""gross_pnl"":-44.2,""net_pnl"":-47.6,""avg_return_pct"":-5.09,""median_return_pct"":-5.09,""expectancy_rs"":-47.6,""profit_factor"":0.0,""avg_holding_days"":19.0,""total_costs"":3.4,""sample_label"":""VERY LOW"",""pct_of_trades"":10.0,""pct_of_net_pnl"":79.6653,""window_consistency"":{""windows"":1,""profitable_windows"":0}}],""eligibility_recommendations"":[{""regime"":""Bearish"",""recommendation"":""INCONCLUSIVE"",""trades"":6,""expectancy_rs"":-3.045,""sample_label"":""VERY LOW""},{""regime"":""Neutral-Bearish"",""recommendation"":""INCONCLUSIVE"",""trades"":2,""expectancy_rs"":5.835,""sample_label"":""VERY LOW""},{""regime"":""Bullish"",""recommendation"":""INCONCLUSIVE"",""trades"":1,""expectancy_rs"":-5.55,""sample_label"":""VERY LOW""},{""regime"":""Neutral-Bullish"",""recommendation"":""INCONCLUSIVE"",""trades"":1,""expectancy_rs"":-47.6,""sample_label"":""VERY LOW""}],""disclaimer"":""Analysis-only regime recommendation \u2014 not used by live strategy selection.""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Research Factory,Final recommendation,,report_section,,Submission Pipeline Test,1e3806416eb2,,,,,2,,,,WEAK,,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/experiments (report: 1e3806416eb2),1e3806416eb2,,,,"[{""priority"":""HIGH"",""category"":""Increase evidence period"",""action"":""Extend the date range or widen windows to reach at least 100 out-of-sample trades."",""reason"":""Only 10 OOS trades \u2014 below the 100-trade evidence requirement."",""evidence"":""oos_trades=10"",""expected_research_value"":""High \u2014 verdicts are currently statistically weak."",""risk"":""None \u2014 current results cannot be trusted either way."",""suggested_controlled_experiment"":""Same config with a longer start\u2013end range (e.g. +2 years)."",""may_affect_live_logic"":false}]"
2026-07-14T15:06:53Z,v0.5,Phase 5,Research Factory,Research verdict,,report_section,,Bull Market — Jul 2026,95a7ff31918c,,,,,4,INSUFFICIENT DATA,,,MODERATE,,37,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/experiments (report: 95a7ff31918c),95a7ff31918c,,,,"{""verdict"":""INSUFFICIENT DATA"",""reasons"":[""37 OOS trades (< 100) across 7 windows."",""Overfitting flags: trades_low (37 < 50)""],""thresholds"":{""min_trades"":100,""min_windows"":2,""reject_pf_below"":0.8,""promising_pf_above"":1.15,""max_drawdown_pct"":20.0},""engine_verdict_reference"":""INSUFFICIENT DATA"",""disclaimer"":""Even a PROMISING verdict is research-only and does not affect the live system. Never deploy based on this report.""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Research Factory,Executive summary,,report_section,,Bull Market — Jul 2026,95a7ff31918c,,,,,4,,,,MODERATE,,37,7,-6.55,-327.62,,0.52,,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,/experiments (report: 95a7ff31918c),95a7ff31918c,,,,"{""experiment_name"":""Bull Market \u2014 Jul 2026"",""template"":""bull_market"",""template_family"":""market_conditions"",""date_range"":{""start"":""2023-04-01"",""end"":""2025-12-31""},""train_years"":1,""test_months"":3,""step_months"":3,""windows"":7,""oos_trades"":37,""net_return_pct"":-6.55,""net_pnl"":-327.62,""profit_factor"":0.52,""expectancy_rs"":-8.85,""win_rate"":32.4,""sharpe"":-1.2,""max_drawdown_pct"":9.62,""total_costs"":83.08,""evidence_verdict"":""INSUFFICIENT_EVIDENCE"",""overfitting_flags"":[""trades_low (37 < 50)""],""final_verdict"":""INSUFFICIENT DATA"",""score"":17.0,""explanation"":""The experiment produced 37 out-of-sample trades across 7 test window(s). Key findings: negative net expectancy of Rs -8.85 per trade after costs; profit factor of 0.52 (below 1); the result did not meet the minimum evidence requirement. Final research verdict: INSUFFICIENT DATA. No live or paper-trading behavior is affected by this report.""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Research Factory,Performance,,report_section,,Bull Market — Jul 2026,95a7ff31918c,,,,,4,,,,MODERATE,,37,7,-6.55,-327.62,-244.51,0.52,-8.85,32.4,-1.2,-3.29,,,,,,,,,,,,,,,,,,,,,,,,,/experiments (report: 95a7ff31918c),95a7ff31918c,,,,"{""gross_pnl"":-244.51,""net_pnl"":-327.62,""gross_return_note"":""Gross figures are before configured transaction costs."",""net_return_pct"":-6.55,""annualized_return_pct"":-3.85,""total_costs"":83.08,""cost_drag_pct_of_gross_profit"":23.4855,""profit_factor"":0.52,""expectancy_rs"":-8.85,""win_rate"":32.4,""avg_win"":29.48,""avg_loss"":27.25,""median_win"":19.03,""median_loss"":-23.71,""payoff_ratio"":1.0818,""sharpe"":-1.2,""sortino"":-3.29,""calmar"":-0.4,""recovery_factor"":-0.66,""turnover"":4.49,""exposure_pct"":89.9,""avg_holding_days"":10.6,""median_holding_days"":9.0,""max_consecutive_wins"":3,""max_consecutive_losses"":11,""best_month"":{""month"":""2024-07"",""trades"":4,""net_pnl"":81.32},""worst_month"":{""month"":""2024-10"",""trades"":8,""net_pnl"":-216.46},""best_window"":{""window"":""W2"",""trades"":11,""net_return_pct"":1.27,""profit_factor"":1.46,""win_rate"":54.5,""max_drawdown_pct"":2.38},""worst_window"":{""window"":""W3"",""trades"":22,""net_return_pct"":-7.33,""profit_factor"":0.27,""win_rate"":22.7,""max_drawdown_pct"":7.4},""pct_profitable_windows"":50.0,""windows"":[{""window"":""W1"",""trades"":0,""net_return_pct"":0.0,""profit_factor"":0.0,""win_rate"":0.0,""max_drawdown_pct"":0.0},{""window"":""W2"",""trades"":11,""net_return_pct"":1.27,""profit_factor"":1.46,""win_rate"":54.5,""max_drawdown_pct"":2.38},{""window"":""W3"",""trades"":22,""net_return_pct"":-7.33,""profit_factor"":0.27,""win_rate"":22.7,""max_drawdown_pct"":7.4},{""window"":""W4"",""trades"":0,""net_return_pct"":0.0,""profit_factor"":0.0,""win_rate"":0.0,""max_drawdown_pct"":0.0},{""window"":""W5"",""trades"":0,""net_return_pct"":0.0,""profit_factor"":0.0,""win_rate"":0.0,""max_drawdown_pct"":0.0},{""window"":""W6"",""trades"":2,""net_return_pct"":-0.55,""profit_factor"":0.0,""win_rate"":0.0,""max_drawdown_pct"":0.85},{""window"":""W7"",""trades"":2,""net_return_pct"":0.05,""profit_factor"":1.16,""win_rate"":50.0,""max_drawdown_pct"":0.41}],""benchmarks"":{""strategy_net_return_pct"":-6.55,""nifty_buy_hold_pct"":16.24,""equal_weight_universe_pct"":22.03,""cash_pct"":0.0,""base_model_pct"":-0.71,""note"":""Window returns summed across test windows (each window restarts at the configured capital); the full model line is the compounded overall return.""}}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Research Factory,Risk,,report_section,,Bull Market — Jul 2026,95a7ff31918c,,,,,4,,,,MODERATE,,37,7,,,,,,,,,9.62,,,,,,,,,,,,,,,,,,,,,,,,/experiments (report: 95a7ff31918c),95a7ff31918c,,,,"{""max_drawdown_pct"":9.62,""drawdown_episodes_material"":1,""avg_drawdown_pct"":2.7647,""longest_drawdown_days"":504,""time_underwater_pct"":83.908,""largest_single_trade_loss"":-60.24,""p5_trade_return_pct"":-6.548,""p95_trade_return_pct"":8.868,""downside_deviation_pct"":1.998,""risk_of_ruin_estimate_pct"":100.0,""risk_of_ruin_note"":""Rough Gaussian estimate over 25 sequential trades \u2014 an approximation, not a measured probability."",""concentration"":{""stock"":{""top_group"":""BAJFINANCE"",""top_profit_share_pct"":null},""sector"":{""top_group"":""IT"",""top_profit_share_pct"":null},""strategy"":{""top_group"":""Mean Reversion"",""top_profit_share_pct"":0.7463},""regime"":{""top_group"":""Bullish"",""top_profit_share_pct"":13.7724}},""top5_trades_profit_share_pct"":77.3541,""top5_losses_share_pct"":37.2206,""depends_on_few_trades"":true,""warnings"":[""Top five trades generated 77% of total profit \u2014 results depend on a small number of trades.""]}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Research Factory,Equity and drawdown,,report_section,,Bull Market — Jul 2026,95a7ff31918c,,,,,4,,,,MODERATE,,37,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/experiments (report: 95a7ff31918c),95a7ff31918c,,,,"{""truncated"":true,""keys"":[""drawdown_curve"",""episodes"",""equity_curve"",""largest_drawdown_explanation""]}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Research Factory,Trade distribution,,report_section,,Bull Market — Jul 2026,95a7ff31918c,,,,,4,,,,MODERATE,,37,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/experiments (report: 95a7ff31918c),95a7ff31918c,,,,"{""truncated"":true,""keys"":[""notes"",""tables""]}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Research Factory,Confidence calibration,,report_section,,Bull Market — Jul 2026,95a7ff31918c,,,,,4,,,,MODERATE,,37,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/experiments (report: 95a7ff31918c),95a7ff31918c,,,,"{""samples"":37,""method"":""isotonic"",""before_calibration"":{""brier_score"":0.4299,""ece"":0.4441,""log_loss"":1.1688},""after_calibration"":{""brier_score"":0.3058,""ece"":0.2755,""log_loss"":0.8143},""reliability_buckets"":[{""range"":""0.3-0.4"",""count"":1,""predicted_win_prob"":0.396,""actual_win_rate"":0.0,""gap"":-0.396},{""range"":""0.4-0.5"",""count"":13,""predicted_win_prob"":0.4667,""actual_win_rate"":0.3846,""gap"":-0.0821},{""range"":""0.5-0.6"",""count"":2,""predicted_win_prob"":0.5681,""actual_win_rate"":0.0,""gap"":-0.5681},{""range"":""0.6-0.7"",""count"":14,""predicted_win_prob"":0.6378,""actual_win_rate"":0.3571,""gap"":-0.2806},{""range"":""0.7-0.8"",""count"":6,""predicted_win_prob"":0.7459,""actual_win_rate"":0.1667,""gap"":-0.5792},{""range"":""0.8-0.9"",""count"":1,""predicted_win_prob"":0.8118,""actual_win_rate"":1.0,""gap"":0.1882}],""high_confidence_losses"":18,""low_confidence_winners"":0,""negative_expectancy_bands"":[{""band"":""65-70"",""trades"":7,""expectancy_rs"":-4.63,""sample_label"":""VERY LOW""},{""band"":""75-80"",""trades"":6,""expectancy_rs"":-22.5133,""sample_label"":""VERY LOW""},{""band"":""80+"",""trades"":16,""expectancy_rs"":-3.8506,""sample_label"":""LOW""}],""warnings"":[""Calibration metrics are based on only 37 samples (LIMITED) \u2014 treat with caution."",""Higher confidence did NOT correspond with better outcomes in this experiment."",""Some confidence bands show negative expectancy \u2014 confidence should not be read as trade quality here.""]}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Research Factory,False positives,,report_section,,Bull Market — Jul 2026,95a7ff31918c,,,,,4,,,,MODERATE,,37,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/experiments (report: 95a7ff31918c),95a7ff31918c,,,,"{""truncated"":true,""keys"":[""avg_holding_days"",""avg_mae_pct"",""avg_mfe_pct"",""count"",""definition"",""exit_reasons"",""from_phase42_analysis"",""language_note"",""rate_pct"",""subgroup_rates"",""total_trades""]}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Research Factory,False negatives,,report_section,,Bull Market — Jul 2026,95a7ff31918c,,,,,4,,,,MODERATE,,37,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/experiments (report: 95a7ff31918c),95a7ff31918c,,,,"{""truncated"":true,""keys"":[""available"",""categories"",""from_phase42_analysis"",""note"",""watch_that_rose""]}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Research Factory,Overfitting and robustness,,report_section,,Bull Market — Jul 2026,95a7ff31918c,,,,,4,,,,MODERATE,,37,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/experiments (report: 95a7ff31918c),95a7ff31918c,,,,"{""sweeps"":{""confidence_sweep"":[{""min_confidence"":45,""n"":650,""win_rate"":42.5,""avg_return_pct"":0.09,""expectancy_pct"":0.09,""profit_factor"":1.04,""evidence"":""STRONGER""},{""min_confidence"":50,""n"":650,""win_rate"":42.5,""avg_return_pct"":0.09,""expectancy_pct"":0.09,""profit_factor"":1.04,""evidence"":""STRONGER""},{""min_confidence"":55,""n"":650,""win_rate"":42.5,""avg_return_pct"":0.09,""expectancy_pct"":0.09,""profit_factor"":1.04,""evidence"":""STRONGER""},{""min_confidence"":60,""n"":627,""win_rate"":42.7,""avg_return_pct"":0.15,""expectancy_pct"":0.15,""profit_factor"":1.06,""evidence"":""STRONGER""},{""min_confidence"":65,""n"":571,""win_rate"":42.6,""avg_return_pct"":0.14,""expectancy_pct"":0.14,""profit_factor"":1.06,""evidence"":""STRONGER""},{""min_confidence"":70,""n"":438,""win_rate"":42.0,""avg_return_pct"":0.16,""expectancy_pct"":0.16,""profit_factor"":1.07,""evidence"":""STRONGER""},{""min_confidence"":75,""n"":308,""win_rate"":44.2,""avg_return_pct"":0.42,""expectancy_pct"":0.42,""profit_factor"":1.18,""evidence"":""STRONGER""}],""calibrated_prob_sweep"":[{""min_calibrated_prob"":0.2,""n"":650,""win_rate"":42.5,""avg_return_pct"":0.09,""expectancy_pct"":0.09,""profit_factor"":1.04,""evidence"":""STRONGER""},{""min_calibrated_prob"":0.25,""n"":650,""win_rate"":42.5,""avg_return_pct"":0.09,""expectancy_pct"":0.09,""profit_factor"":1.04,""evidence"":""STRONGER""},{""min_calibrated_prob"":0.3,""n"":650,""win_rate"":42.5,""avg_return_pct"":0.09,""expectancy_pct"":0.09,""profit_factor"":1.04,""evidence"":""STRONGER""},{""min_calibrated_prob"":0.35,""n"":649,""win_rate"":42.4,""avg_return_pct"":0.09,""expectancy_pct"":0.09,""profit_factor"":1.04,""evidence"":""STRONGER""},{""min_calibrated_prob"":0.4,""n"":642,""win_rate"":42.4,""avg_return_pct"":0.08,""expectancy_pct"":0.08,""profit_factor"":1.03,""evidence"":""STRONGER""},{""min_calibrated_prob"":0.45,""n"":591,""win_rate"":42.1,""avg_return_pct"":0.08,""expectancy_pct"":0.08,""profit_factor"":1.03,""evidence"":""STRONGER""},{""min_calibrated_prob"":0.5,""n"":523,""win_rate"":43.4,""avg_return_pct"":0.26,""expectancy_pct"":0.26,""profit_factor"":1.11,""evidence"":""STRONGER""}],""hold_days_sweep"":[{""hold_days"":5,""n"":38,""win_rate"":26.3,""avg_return_pct"":-2.32,""expectancy_pct"":-2.32,""profit_factor"":0.28,""evidence"":""LIMITED""},{""hold_days"":10,""n"":37,""win_rate"":24.3,""avg_return_pct"":-2.06,""expectancy_pct"":-2.06,""profit_factor"":0.4,""evidence"":""LIMITED""},{""hold_days"":15,""n"":37,""win_rate"":29.7,""avg_return_pct"":-1.6,""expectancy_pct"":-1.6,""profit_factor"":0.54,""evidence"":""LIMITED""},{""hold_days"":20,""n"":37,""win_rate"":35.1,""avg_return_pct"":-0.94,""expectancy_pct"":-0.94,""profit_factor"":0.71,""evidence"":""LIMITED""},{""hold_days"":30,""n"":37,""win_rate"":32.4,""avg_return_pct"":-1.18,""expectancy_pct"":-1.18,""profit_factor"":0.65,""evidence"":""LIMITED""}]},""highlights"":[{""type"":""flat_region"",""message"":""Confidence sweep is relatively flat \u2014 results not highly sensitive to this parameter.""}],""note"":""Sweeps use the stop/target-aware approximation documented in the Phase 4.2 analysis. No single 'best' value is recommended from maximum return alone \u2014 prefer stable parameter ranges. Values with VERY LOW / LOW evidence should not drive decisions.""}"
2026-07-14T15:06:53Z,v0.5,Phase 5,Research Factory,Market-regime contribution,,report_section,,Bull Market — Jul 2026,95a7ff31918c,,,,,4,,,,MODERATE,,37,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/experiments (report: 95a7ff31918c),95a7ff31918c,,,,"{""tables"":[{""group"":""Neutral-Bullish"",""trades"":13,""wins"":3,""losses"":10,""win_rate"":23.0769,""gross_pnl"":-217.52,""net_pnl"":-247.35,""avg_return_pct"":-2.8077,""median_return_pct"":-3.15,""expectancy_rs"":-19.0269,""profit_factor"":0.1203,""avg_holding_days"":8.1538,""total_costs"":29.83,""sample_label"":""LOW"",""pct_of_trades"":35.1351,""pct_of_net_pnl"":75.4991,""window_consistency"":{""windows"":3,""profitable_windows"":2}},{""group"":""Bullish"",""trades"":9,""wins"":4,""losses"":5,""win_rate"":44.4444,""gross_pnl"":70.58,""net_pnl"":48.72,""avg_return_pct"":0.78,""median_return_pct"":-3.45,""expectancy_rs"":5.4133,""profit_factor"":1.3526,""avg_holding_days"":13.3333,""total_costs"":21.83,""sample_label"":""VERY LOW"",""pct_of_trades"":24.3243,""pct_of_net_pnl"":-14.8709,""window_consistency"":{""windows"":1,""profitable_windows"":1}},{""group"":""Bearish"",""trades"":8,""wins"":4,""losses"":4,""win_rate"":50.0,""gross_pnl"":20.16,""net_pnl"":4.34,""avg_return_pct"":-0.1512,""median_return_pct"":-0.505,""expectancy_rs"":0.5425,""profit_factor"":1.0395,""avg_holding_days"":11.625,""total_costs"":15.82,""sample_label"":""VERY LOW"",""pct_of_trades"":21.6216,""pct_of_net_pnl"":-1.3247,""window_consistency"":{""windows"":1,""profitable_windows"":1}},{""group"":""Neutral-Bearish"",""trades"":7,""wins"":1,""losses"":6,""win_rate"":14.2857,""gross_pnl"":-117.73,""net_pnl"":-133.33,""avg_return_pct"":-3.1,""median_return_pct"":-3.9,""expectancy_rs"":-19.0471,""profit_factor"":0.1243,""avg_holding_days"":10.2857,""total_costs"":15.6,""sample_label"":""VERY LOW"",""pct_of_trades"":18.9189,""pct_of_net_pnl"":40.6965,""window_consistency"":{""windows"":2,""profitable_windows"":0}}],""eligibility_recommendations"":[{""regime"":""Neutral-Bullish"",""recommendation"":""RESTRICT"",""trades"":13,""expectancy_rs"":-19.0269,""sample_label"":""LOW""},{""regime"":""Bullish"",""recommendation"":""INCONCLUSIVE"",""trades"":9,""expectancy_rs"":5.4133,""sample_label"":""VERY LOW""},{""regime"":""Bearish"",""recommendation"":""INCONCLUSIVE"",""trades"":8,""expectancy_rs"":0.5425,""sample_label"":""VERY LOW""},{""regime"":""Neutral-Bearish"",""recommendation"":""INCONCLUSIVE"",""trades"":7,""expectancy_rs"":-19.0471,""sample_label"":""VERY LOW""}],""disclaimer"":""Analysis-only regime recommendation \u2014 not used by live strategy selection.""}"
